id;data;id_loja;id_cliente;id_funcionario
2730;25/05/2022;2;;3
2731;07/05/2022;5;;28
2732;01/05/2022;6;;3
2733;22/05/2022;3;;19
2734;13/05/2022;5;;14
2735;03/05/2022;3;;36
2736;25/05/2022;3;;24
2737;11/05/2022;1;;1
2738;13/05/2022;1;;25
2739;27/05/2022;2;;36
2740;10/05/2022;4;;11
2741;20/05/2022;4;;23
2742;05/05/2022;6;;31
2743;14/05/2022;1;;31
2744;14/05/2022;2;;11
2745;21/05/2022;5;;4
2746;20/05/2022;5;;32
2747;05/05/2022;6;;18
2748;14/05/2022;6;;40
2749;04/05/2022;4;;21
2750;06/05/2022;3;;16
2751;25/05/2022;6;;32
2752;20/05/2022;1;;38
2753;15/05/2022;6;;20
2754;18/05/2022;6;;19
2755;17/05/2022;5;;23
2756;09/05/2022;4;;40
2757;22/05/2022;6;;13
2758;29/05/2022;2;;26
2759;27/05/2022;2;;7
2760;29/05/2022;6;;7
2761;27/05/2022;2;;16
2762;10/05/2022;1;;19
2763;11/05/2022;3;;33
2764;06/05/2022;2;;28
2765;13/05/2022;2;;20
2766;29/05/2022;6;;22
2767;03/05/2022;6;;33
2768;30/05/2022;3;;13
2769;01/05/2022;4;;6
2770;29/05/2022;1;;27
2771;15/05/2022;4;;30
2772;21/05/2022;2;;32
2773;13/05/2022;2;;28
2774;25/05/2022;5;;15
2775;24/05/2022;3;;19
2776;08/05/2022;5;;1
2777;16/05/2022;1;;30
2778;16/05/2022;5;;2
2779;10/05/2022;6;;29
2780;13/05/2022;6;;31
2781;28/05/2022;1;;14
2782;18/05/2022;4;;10
2783;08/05/2022;5;;13
2784;08/05/2022;1;;26
2785;12/05/2022;1;;4
2786;02/05/2022;3;;37
2787;25/05/2022;2;;14
2788;29/05/2022;6;;35
2789;23/05/2022;1;;22
2790;05/05/2022;5;;10
2791;12/05/2022;4;;31
2792;01/05/2022;6;;2
2793;01/05/2022;5;;39
2794;21/05/2022;3;;14
2795;02/05/2022;6;;5
2796;03/05/2022;6;;5
2797;03/05/2022;3;;28
2798;11/05/2022;1;;21
2799;31/05/2022;3;;39
2800;03/05/2022;2;;27
2801;22/05/2022;6;;37
2802;27/05/2022;4;;9
2803;14/05/2022;1;;24
2804;15/05/2022;3;;32
2805;30/05/2022;6;;33
2806;27/05/2022;1;;16
2807;25/05/2022;6;;12
2808;04/05/2022;1;;35
2809;04/05/2022;2;;32
2810;28/05/2022;2;;23
2811;09/05/2022;3;;7
2812;31/05/2022;4;;14
2813;05/05/2022;2;;30
2814;19/05/2022;3;;16
2815;07/05/2022;6;;27
2816;03/05/2022;4;;26
2817;13/05/2022;4;;18
2818;17/05/2022;4;;30
2819;02/05/2022;1;;2
2820;11/05/2022;1;;24
2821;26/05/2022;3;;23
2822;21/05/2022;5;;9
2823;22/05/2022;5;;2
2824;17/05/2022;6;;2
2825;27/05/2022;5;;21
2826;03/05/2022;6;;35
2827;07/05/2022;4;;40
2828;09/05/2022;2;;32
2829;10/05/2022;6;;38
2830;04/05/2022;5;;6
2831;20/05/2022;1;;6
2832;07/05/2022;6;52;20
2833;06/05/2022;2;8;19
2834;09/05/2022;4;2;38
2835;10/05/2022;5;36;15
2836;10/05/2022;6;35;17
2837;24/05/2022;1;12;18
2838;19/05/2022;1;45;37
2839;03/05/2022;3;55;8
2840;27/05/2022;5;43;2
2841;05/05/2022;2;49;11
2842;08/05/2022;6;20;9
2843;02/05/2022;2;16;6
2844;25/05/2022;6;35;15
2845;11/05/2022;3;32;33
2846;24/05/2022;1;16;32
2847;21/05/2022;3;56;28
2848;22/05/2022;5;21;31
2849;27/05/2022;3;59;28
2850;20/05/2022;5;49;31
2851;11/05/2022;6;14;14
2852;20/05/2022;3;7;32
2853;15/05/2022;5;20;27
2854;16/05/2022;5;59;21
2855;14/05/2022;6;38;24
2856;15/05/2022;4;26;31
2857;05/05/2022;2;60;35
2858;28/05/2022;6;26;27
2859;13/05/2022;1;51;38
2860;31/05/2022;5;42;37
2861;01/05/2022;4;21;34
2862;24/05/2022;6;27;23
2863;30/05/2022;4;50;8
2864;07/05/2022;5;6;18
2865;31/05/2022;5;54;18
2866;15/05/2022;1;21;7
2867;13/05/2022;2;58;29
2868;23/05/2022;1;55;11
2869;07/05/2022;3;11;31
2870;07/05/2022;4;60;29
2871;16/05/2022;5;3;2
2872;17/05/2022;3;20;5
2873;24/05/2022;2;37;25
2874;13/05/2022;2;32;7
2875;25/05/2022;4;43;4
2876;23/05/2022;6;15;28
2877;11/05/2022;1;53;24
2878;11/05/2022;4;59;2
2879;03/05/2022;2;27;39
2880;03/05/2022;6;41;20
2881;27/05/2022;1;20;21
2882;27/05/2022;3;29;36
2883;24/05/2022;2;52;5
2884;23/05/2022;2;37;27
2885;31/05/2022;2;13;36
2886;11/05/2022;6;6;33
2887;29/05/2022;5;43;5
2888;05/05/2022;6;25;3
2889;09/05/2022;1;51;11
2890;01/05/2022;1;46;33
2891;23/05/2022;6;17;23
2892;28/05/2022;1;35;35
2893;15/05/2022;4;60;18
2894;15/05/2022;3;37;26
2895;29/05/2022;2;9;21
2896;06/05/2022;3;31;29
2897;04/05/2022;2;53;2
2898;19/05/2022;1;21;23
2899;27/05/2022;5;16;34
2900;13/05/2022;1;45;22
2901;11/05/2022;4;58;26
2902;31/05/2022;6;11;18
2903;04/05/2022;6;21;3
2904;05/05/2022;6;49;1
2905;29/05/2022;5;5;35
2906;22/05/2022;4;51;32
2907;15/05/2022;2;7;36
2908;07/05/2022;2;19;1
2909;11/05/2022;1;26;22
2910;23/05/2022;1;15;5
2911;19/05/2022;1;50;10
2912;01/05/2022;4;37;27
2913;24/05/2022;4;9;7
2914;19/05/2022;2;58;18
2915;05/05/2022;4;54;25
2916;23/05/2022;3;1;30
2917;12/05/2022;5;10;13
2918;20/05/2022;1;2;33
2919;04/05/2022;3;51;14
2920;17/05/2022;4;40;22
2921;02/05/2022;5;32;8
2922;19/05/2022;2;30;7
2923;25/05/2022;1;17;12
2924;13/05/2022;3;35;32
2925;22/05/2022;2;25;7
2926;05/05/2022;3;56;13
2927;09/05/2022;1;18;17
2928;20/05/2022;4;21;33
2929;30/05/2022;1;24;7
2930;02/05/2022;6;24;12
2931;05/05/2022;2;1;10
2932;21/05/2022;5;43;17
2933;20/05/2022;5;37;27
2934;19/05/2022;6;19;35
2935;18/05/2022;3;5;28
2936;05/05/2022;5;41;33
2937;19/05/2022;6;31;37
2938;14/05/2022;6;2;27
2939;29/05/2022;3;35;20
2940;02/05/2022;4;3;19
2941;25/05/2022;6;38;31
2942;02/05/2022;2;33;1
2943;30/05/2022;4;51;7
2944;23/05/2022;3;15;15
2945;21/05/2022;4;57;25
2946;25/05/2022;6;47;3
2947;29/05/2022;5;40;26
2948;03/05/2022;5;28;29
2949;01/05/2022;5;40;20
2950;28/05/2022;6;13;4
2951;19/05/2022;4;52;21
2952;21/05/2022;5;45;10
2953;01/05/2022;1;22;10
2954;14/05/2022;1;57;1
2955;19/05/2022;3;49;3
2956;01/05/2022;4;54;20
2957;16/05/2022;1;21;21
2958;17/05/2022;3;11;27
2959;04/05/2022;2;49;27
2960;01/05/2022;5;11;16
2961;05/05/2022;4;51;29
2962;12/05/2022;4;31;15
2963;18/05/2022;6;15;14
2964;28/05/2022;3;19;17
2965;31/05/2022;5;17;20
2966;12/05/2022;6;53;26
2967;05/05/2022;1;49;2
2968;01/05/2022;1;32;23
2969;02/05/2022;6;22;22
2970;17/05/2022;1;43;28
2971;01/05/2022;4;46;1
2972;06/05/2022;5;53;11
2973;05/05/2022;2;54;22
2974;23/05/2022;2;6;10
2975;08/05/2022;1;45;24
2976;07/05/2022;6;24;27
2977;26/05/2022;5;48;28
2978;27/05/2022;3;45;20
2979;14/05/2022;6;33;18
2980;15/05/2022;6;1;28
2981;06/05/2022;1;40;34
2982;13/05/2022;6;54;33
2983;13/05/2022;3;47;28
2984;15/05/2022;4;11;10
2985;16/05/2022;6;4;33
2986;05/05/2022;1;12;35
2987;13/05/2022;3;33;31
2988;22/05/2022;1;43;4
2989;15/05/2022;4;22;16
2990;09/05/2022;3;32;4
2991;14/05/2022;3;40;10
2992;11/05/2022;3;45;29
2993;16/05/2022;6;55;26
2994;10/05/2022;5;19;21
2995;08/05/2022;2;48;39
2996;02/05/2022;6;6;4
2997;24/05/2022;3;18;26
2998;26/05/2022;1;7;23
2999;15/05/2022;6;39;15
3000;05/05/2022;2;27;9
3001;05/05/2022;3;30;12
3002;03/05/2022;2;17;5
3003;12/05/2022;1;47;12
3004;09/05/2022;2;42;36
3005;31/05/2022;6;11;2
3006;08/05/2022;2;14;28
3007;26/05/2022;1;48;29
3008;20/05/2022;1;22;1
3009;24/05/2022;1;47;35
3010;14/05/2022;3;29;13
3011;23/05/2022;5;14;23
3012;03/05/2022;5;11;6
3013;01/05/2022;6;49;19
3014;15/05/2022;1;18;13
3015;27/05/2022;2;42;28
3016;18/05/2022;1;1;21
3017;07/05/2022;2;31;31
3018;02/05/2022;1;39;32
3019;29/05/2022;6;18;3
3020;27/05/2022;4;16;26
3021;11/05/2022;5;15;19
3022;31/05/2022;2;27;8
3023;05/05/2022;1;42;23
3024;25/05/2022;5;49;36
3025;09/05/2022;6;51;2
3026;29/05/2022;2;52;36
3027;30/05/2022;6;40;32
3028;21/05/2022;5;20;6
3029;26/05/2022;6;40;21
3030;04/05/2022;3;2;6
3031;23/05/2022;4;12;23
3032;05/05/2022;1;37;32
3033;21/05/2022;6;13;39
3034;09/05/2022;6;58;33
3035;26/05/2022;1;12;33
3036;22/05/2022;5;28;6
3037;30/05/2022;6;10;37
3038;10/05/2022;6;41;31
3039;31/05/2022;2;56;27
3040;30/05/2022;4;25;28
3041;29/05/2022;1;14;39
3042;15/05/2022;6;39;37
3043;04/05/2022;5;7;17
3044;19/05/2022;5;14;40
3045;24/05/2022;2;12;33
3046;16/05/2022;6;43;6
3047;13/05/2022;6;40;3
3048;24/05/2022;1;3;11
3049;21/05/2022;3;48;22
3050;01/05/2022;3;42;1
3051;17/05/2022;3;54;25
3052;15/05/2022;2;32;26
3053;21/05/2022;3;13;19
3054;26/05/2022;4;28;40
3055;31/05/2022;5;37;11
3056;28/05/2022;5;44;1
3057;19/05/2022;4;42;33
3058;17/05/2022;3;24;26
3059;15/05/2022;1;41;24
3060;18/05/2022;5;5;20
3061;03/05/2022;3;15;15
3062;14/05/2022;1;56;9
3063;23/05/2022;6;59;13
3064;25/05/2022;4;46;28
3065;09/05/2022;6;7;5
3066;09/05/2022;6;11;30
3067;22/05/2022;5;7;20
3068;24/05/2022;6;44;5
3069;11/05/2022;5;29;26
3070;08/05/2022;2;17;34
3071;07/05/2022;2;27;10
3072;01/05/2022;2;57;12
3073;30/05/2022;4;35;4
3074;30/05/2022;1;40;22
3075;26/05/2022;4;23;27
3076;10/05/2022;3;33;37
3077;01/05/2022;4;35;27
3078;27/05/2022;6;33;39
3079;13/05/2022;1;8;7
3080;18/05/2022;1;46;22
3081;03/05/2022;3;38;24
3082;26/05/2022;1;18;4
3083;30/05/2022;2;10;31
3084;07/05/2022;4;19;11
3085;05/05/2022;6;12;4
3086;14/05/2022;6;58;35
3087;24/05/2022;1;8;27
3088;08/05/2022;5;58;35
3089;09/05/2022;2;42;6
3090;04/05/2022;2;6;17
3091;01/05/2022;1;25;28
3092;07/05/2022;2;53;37
3093;19/05/2022;5;39;39
3094;18/05/2022;5;40;32
3095;29/05/2022;2;33;15
3096;21/05/2022;1;36;39
3097;23/05/2022;2;8;29
3098;03/05/2022;1;4;16
3099;30/05/2022;2;42;23
3100;17/05/2022;5;19;40
3101;03/05/2022;4;48;24
3102;20/05/2022;4;17;28
3103;03/05/2022;3;14;8
3104;02/05/2022;4;41;13
3105;13/05/2022;4;58;40
3106;29/05/2022;1;48;6
3107;23/05/2022;1;38;11
3108;25/05/2022;6;51;27
3109;22/05/2022;1;49;26
3110;05/05/2022;4;33;17
3111;11/05/2022;4;2;40
3112;03/05/2022;3;58;16
3113;10/05/2022;6;60;1
3114;14/05/2022;4;42;34
3115;31/05/2022;2;38;17
3116;09/05/2022;2;11;26
3117;28/05/2022;3;30;40
3118;30/05/2022;4;2;30
3119;08/05/2022;5;38;25
3120;11/05/2022;6;18;36
3121;26/05/2022;6;25;32
3122;01/05/2022;1;33;1
3123;24/05/2022;5;43;18
3124;14/05/2022;1;10;11
3125;27/05/2022;4;43;24
3126;13/05/2022;1;42;35
3127;20/05/2022;6;37;30
3128;14/05/2022;5;56;10
3129;19/05/2022;6;9;13
3130;03/05/2022;3;41;28
3131;10/05/2022;3;4;2
3132;27/05/2022;2;46;40
3133;01/05/2022;3;48;31
3134;12/05/2022;4;36;12
3135;01/05/2022;4;55;14
3136;05/05/2022;3;44;10
3137;31/05/2022;1;23;8
3138;23/05/2022;4;42;11
3139;31/05/2022;4;51;9
3140;16/05/2022;1;5;26
3141;12/05/2022;1;15;40
3142;18/05/2022;5;30;18
3143;12/05/2022;6;46;7
3144;02/05/2022;4;37;19
3145;26/05/2022;2;43;6
3146;01/05/2022;1;37;12
3147;29/05/2022;6;31;4
3148;15/05/2022;6;11;40
3149;10/05/2022;4;25;23
3150;26/05/2022;3;14;33
3151;23/05/2022;6;24;7
3152;29/05/2022;4;10;11
3153;31/05/2022;2;23;4
3154;14/05/2022;1;31;33
3155;11/05/2022;2;1;33
3156;13/05/2022;1;23;35
3157;05/05/2022;5;38;26
3158;21/05/2022;5;34;40
3159;17/05/2022;5;60;15
3160;22/05/2022;2;21;36
3161;12/05/2022;6;11;17
3162;20/05/2022;5;54;36
3163;29/05/2022;5;7;28
3164;11/05/2022;1;2;16
3165;27/05/2022;4;18;29
3166;26/05/2022;3;27;9
3167;11/05/2022;2;37;22
3168;31/05/2022;2;52;10
3169;11/05/2022;5;56;22
3170;19/05/2022;5;39;25
3171;13/05/2022;6;29;2
3172;07/05/2022;3;51;7
